"id","symbol","fee","side","executed_timestamp","order_id","executed_price","executed_quantity","fee_asset","is_maker","realized_pnl","match_id"
464327320,"PERP_ORDER_USDC",0.080309,"BUY",1725309508969,3907048820,0.1581,1411,"USDC",0,0,1725309508969122600
464327319,"PERP_ORDER_USDC",0.080429,"BUY",1725309508969,3907048820,0.158,1414,"USDC",0,0,1725309508969093400
464304755,"PERP_ORDER_USDC",0.021505,"BUY",1725298095128,3863768822,0.1572,380,"USDC",0,0,1725298095128381200
464304754,"PERP_ORDER_USDC",0.081158,"BUY",1725298095128,3863768822,0.1571,1435,"USDC",0,0,1725298095128361700
464304753,"PERP_ORDER_USDC",0.252127,"BUY",1725298095128,3863768822,0.1571,4458,"USDC",0,0,1725298095128336000
464304729,"PERP_ORDER_USDC",0.011545,"BUY",1725298082386,3863768796,0.1572,204,"USDC",0,0,1725298082386573600
464304728,"PERP_ORDER_USDC",0.081158,"BUY",1725298082386,3863768796,0.1571,1435,"USDC",0,0,1725298082386558200
464304727,"PERP_ORDER_USDC",0.081271,"BUY",1725298082386,3863768796,0.1571,1437,"USDC",0,0,1725298082386542300
464304726,"PERP_ORDER_USDC",0.18081,"BUY",1725298082386,3863768796,0.1571,3197,"USDC",0,0,1725298082386517500
464304721,"PERP_ORDER_USDC",0.071148,"BUY",1725298076055,3863768767,0.1571,1258,"USDC",0,0,1725298076055103200
464304720,"PERP_ORDER_USDC",0.145745,"BUY",1725298076055,3863768767,0.1571,2577,"USDC",0,0,1725298076055082000
464304719,"PERP_ORDER_USDC",0.081276,"BUY",1725298076055,3863768767,0.157,1438,"USDC",0,0,1725298076055067400
464304718,"PERP_ORDER_USDC",0.05652,"BUY",1725298076055,3863768767,0.157,1000,"USDC",0,0,1725298076055043000
464304208,"PERP_ORDER_USDC",0.024148,"BUY",1725297835577,3863767234,0.1582,424,"USDC",0,0,1725297835577847600
464304207,"PERP_ORDER_USDC",0.252081,"BUY",1725297835577,3863767234,0.1581,4429,"USDC",0,0,1725297835577744100
464304206,"PERP_ORDER_USDC",0.080821,"BUY",1725297835577,3863767234,0.1581,1420,"USDC",0,0,1725297835577504500
464304123,"PERP_ORDER_USDC",0.051541,"BUY",1725297784469,3863766875,0.1589,901,"USDC",0,0,1725297784469770500
464304122,"PERP_ORDER_USDC",0.080665,"BUY",1725297784469,3863766875,0.1588,1411,"USDC",0,0,1725297784469763000
464304119,"PERP_ORDER_USDC",0.080442,"BUY",1725297784469,3863766875,0.1587,1408,"USDC",0,0,1725297784469755100
464304118,"PERP_ORDER_USDC",0.145767,"BUY",1725297784469,3863766875,0.1586,2553,"USDC",0,0,1725297784469710800
464303932,"PERP_ORDER_USDC",0.027907,"BUY",1725297756371,3863766720,0.1595,486,"USDC",0,0,1725297756371772700
464303931,"PERP_ORDER_USDC",0.251974,"BUY",1725297756371,3863766720,0.1594,4391,"USDC",0,0,1725297756371546000
464303930,"PERP_ORDER_USDC",0.080109,"BUY",1725297756371,3863766720,0.1594,1396,"USDC",0,0,1725297756371522300
464297336,"PERP_ORDER_USDC",0.122944,"BUY",1725295173152,3863747414,0.1617,2112,"USDC",0,0,1725295173152506600
464297335,"PERP_ORDER_USDC",0.079052,"BUY",1725295173152,3863747414,0.1617,1358,"USDC",0,0,1725295173152495600
464297334,"PERP_ORDER_USDC",0.079285,"BUY",1725295173152,3863747414,0.1617,1362,"USDC",0,0,1725295173152476400
464297333,"PERP_ORDER_USDC",0.079062,"BUY",1725295173152,3863747414,0.1616,1359,"USDC",0,0,1725295173152309000
464136458,"PERP_ORDER_USDC",0.002455,"BUY",1725235396703,3863244572,0.1663,41,"USDC",0,0,1725235396703866600
464136457,"PERP_ORDER_USDC",0.059832,"BUY",1725235396703,3863244572,0.1662,1000,"USDC",0,0,1725235396703855000
464136456,"PERP_ORDER_USDC",0.076107,"BUY",1725235396703,3863244572,0.1662,1272,"USDC",0,0,1725235396703844000
464136455,"PERP_ORDER_USDC",0.077423,"BUY",1725235396703,3863244572,0.1662,1294,"USDC",0,0,1725235396703834400
464136454,"PERP_ORDER_USDC",0.145783,"BUY",1725235396703,3863244572,0.1661,2438,"USDC",0,0,1725235396703815700
464136444,"PERP_ORDER_USDC",0.002573,"BUY",1725235394848,3863244558,0.1662,43,"USDC",0,0,1725235394849040000
464136443,"PERP_ORDER_USDC",0.076107,"BUY",1725235394848,3863244558,0.1662,1272,"USDC",0,0,1725235394849028900
464136442,"PERP_ORDER_USDC",0.059796,"BUY",1725235394848,3863244558,0.1661,1000,"USDC",0,0,1725235394849018400
464136441,"PERP_ORDER_USDC",0.077197,"BUY",1725235394848,3863244558,0.1661,1291,"USDC",0,0,1725235394848979500
464136440,"PERP_ORDER_USDC",0.145755,"BUY",1725235394848,3863244558,0.166,2439,"USDC",0,0,1725235394848927500
464136424,"PERP_ORDER_USDC",0.053822,"BUY",1725235388958,3863244511,0.1663,899,"USDC",0,0,1725235388958145500
464136423,"PERP_ORDER_USDC",0.077949,"BUY",1725235388958,3863244511,0.1663,1302,"USDC",0,0,1725235388958138000
464136422,"PERP_ORDER_USDC",0.076047,"BUY",1725235388958,3863244511,0.1662,1271,"USDC",0,0,1725235388958129700
464136421,"PERP_ORDER_USDC",0.077842,"BUY",1725235388958,3863244511,0.1662,1301,"USDC",0,0,1725235388958115300
464136420,"PERP_ORDER_USDC",0.076061,"BUY",1725235388958,3863244511,0.1661,1272,"USDC",0,0,1725235388958088000
464073286,"PERP_ORDER_USDC",0.05845,"BUY",1725212089752,3863015814,0.165,984,"USDC",0,0,1725212089753085200
464073285,"PERP_ORDER_USDC",0.145739,"BUY",1725212089752,3863015814,0.1649,2455,"USDC",0,0,1725212089753071400
464073284,"PERP_ORDER_USDC",0.077292,"BUY",1725212089752,3863015814,0.1649,1302,"USDC",0,0,1725212089753040100
464073283,"PERP_ORDER_USDC",0.077364,"BUY",1725212089752,3863015814,0.1648,1304,"USDC",0,0,1725212089752965000
464072361,"PERP_ORDER_USDC",0.048737,"BUY",1725211599686,3863010747,0.1655,818,"USDC",0,0,1725211599686826200
464072360,"PERP_ORDER_USDC",0.010838,"BUY",1725211599686,3863010747,0.1654,182,"USDC",0,0,1725211599686786000
464072359,"PERP_ORDER_USDC",0.007384,"BUY",1725211599686,3863010747,0.1654,124,"USDC",0,0,1725211599686151000
464072358,"PERP_ORDER_USDC",0.293017,"BUY",1725211599686,3863010747,0.1654,4921,"USDC",0,0,1725211599686126600
464067204,"PERP_ORDER_USDC",0.100563,"BUY",1725208364685,3862979374,0.1649,1694,"USDC",0,0,1725208364686335700
464067203,"PERP_ORDER_USDC",0.060908,"BUY",1725208364685,3862979374,0.1649,1026,"USDC",0,0,1725208364686326000
464067202,"PERP_ORDER_USDC",0.076877,"BUY",1725208364685,3862979374,0.1649,1295,"USDC",0,0,1725208364686246000
464067201,"PERP_ORDER_USDC",0.016622,"BUY",1725208364685,3862979374,0.1649,280,"USDC",0,0,1725208364686181600
464067200,"PERP_ORDER_USDC",0.007179,"BUY",1725208364685,3862979374,0.1648,121,"USDC",0,0,1725208364685868000
464067199,"PERP_ORDER_USDC",0.021715,"BUY",1725208364685,3862979374,0.1648,366,"USDC",0,0,1725208364685777000
464067198,"PERP_ORDER_USDC",0.076712,"BUY",1725208364685,3862979374,0.1648,1293,"USDC",0,0,1725208364685668400
464067190,"PERP_ORDER_USDC",0.060908,"BUY",1725208357475,3862979324,0.1649,1026,"USDC",0,0,1725208357475251700
464067189,"PERP_ORDER_USDC",0.145829,"BUY",1725208357475,3862979324,0.1648,2458,"USDC",0,0,1725208357475243800
464067188,"PERP_ORDER_USDC",0.069474,"BUY",1725208357475,3862979324,0.1648,1171,"USDC",0,0,1725208357475235000
464067187,"PERP_ORDER_USDC",0.007476,"BUY",1725208357475,3862979324,0.1648,126,"USDC",0,0,1725208357475221500
464067186,"PERP_ORDER_USDC",0.076724,"BUY",1725208357475,3862979324,0.1647,1294,"USDC",0,0,1725208357475192800
464067153,"PERP_ORDER_USDC",0.069177,"BUY",1725208349493,3862979187,0.1648,1166,"USDC",0,0,1725208349493762000
464067152,"PERP_ORDER_USDC",0.1458,"BUY",1725208349493,3862979187,0.1647,2459,"USDC",0,0,1725208349493692000
464067151,"PERP_ORDER_USDC",0.076962,"BUY",1725208349493,3862979187,0.1647,1298,"USDC",0,0,1725208349493376300
464067150,"PERP_ORDER_USDC",0.068263,"BUY",1725208349493,3862979187,0.1646,1152,"USDC",0,0,1725208349493348900
464042667,"PERP_ORDER_USDC",0.53875,"BUY",1725200111999,3862887010,0.1656,9037,"USDC",0,0,1725200111999318300
464042666,"PERP_ORDER_USDC",0.078574,"BUY",1725200111999,3862887010,0.1656,1318,"USDC",0,0,1725200111999311000
464042665,"PERP_ORDER_USDC",0.07929,"BUY",1725200111999,3862887010,0.1656,1330,"USDC",0,0,1725200111999295200
464042664,"PERP_ORDER_USDC",0.078467,"BUY",1725200111999,3862887010,0.1655,1317,"USDC",0,0,1725200111999268600
464042663,"PERP_ORDER_USDC",0.079182,"BUY",1725200111999,3862887010,0.1655,1329,"USDC",0,0,1725200111999260000
464042662,"PERP_ORDER_USDC",0.154696,"BUY",1725200111999,3862887010,0.1654,2598,"USDC",0,0,1725200111999250700
464042661,"PERP_ORDER_USDC",0.078956,"BUY",1725200111999,3862887010,0.1654,1326,"USDC",0,0,1725200111999242500
464042660,"PERP_ORDER_USDC",0.078908,"BUY",1725200111999,3862887010,0.1653,1326,"USDC",0,0,1725200111999234800
464042659,"PERP_ORDER_USDC",0.367121,"BUY",1725200111999,3862887010,0.1652,6173,"USDC",0,0,1725200111999225900
464042658,"PERP_ORDER_USDC",0.059472,"BUY",1725200111999,3862887010,0.1652,1000,"USDC",0,0,1725200111999183400
464042657,"PERP_ORDER_USDC",0.077255,"BUY",1725200111999,3862887010,0.1652,1299,"USDC",0,0,1725200111999170600
464042656,"PERP_ORDER_USDC",0.145709,"BUY",1725200111999,3862887010,0.165,2453,"USDC",0,0,1725200111999141400
464042268,"PERP_WOO_USDC",0.705111,"BUY",1725200101190,3862886523,0.1444,13564,"USDC",0,0,1725200101190412300
464042267,"PERP_WOO_USDC",0.707463,"BUY",1725200101190,3862886523,0.14436,13613,"USDC",0,0,1725200101190398500
464042266,"PERP_WOO_USDC",0.395976,"BUY",1725200101190,3862886523,0.14431,7622,"USDC",0,0,1725200101190373000
463968500,"PERP_WOO_USDC",0.114549,"BUY",1725146457336,3862430302,0.14856,12851,"USDC",1,0,1725146457336707800
463968499,"PERP_WOO_USDC",0.065997,"BUY",1725146457233,3862430302,0.14856,7404,"USDC",1,0,1725146457233701400
463968467,"PERP_ORDER_USDC",0.13676,"BUY",1725146456396,3862471030,0.1822,2085,"USDC",0,0,1725146456397188600
463968466,"PERP_ORDER_USDC",0.070643,"BUY",1725146456396,3862471030,0.1822,1077,"USDC",0,0,1725146456397168400
463968465,"PERP_ORDER_USDC",0.069922,"BUY",1725146456396,3862471030,0.1822,1066,"USDC",0,0,1725146456397160200
463968464,"PERP_ORDER_USDC",0.069883,"BUY",1725146456396,3862471030,0.1821,1066,"USDC",0,0,1725146456397135000
463968463,"PERP_ORDER_USDC",0.070604,"BUY",1725146456396,3862471030,0.1821,1077,"USDC",0,0,1725146456397128400
463968462,"PERP_ORDER_USDC",0.0705,"BUY",1725146456396,3862471030,0.182,1076,"USDC",0,0,1725146456397120500
463968461,"PERP_ORDER_USDC",0.145702,"BUY",1725146456396,3862471030,0.1819,2225,"USDC",0,0,1725146456397112000
463968460,"PERP_ORDER_USDC",0.07033,"BUY",1725146456396,3862471030,0.1819,1074,"USDC",0,0,1725146456397102800
463968459,"PERP_ORDER_USDC",0.302174,"BUY",1725146456396,3862471030,0.1818,4617,"USDC",0,0,1725146456397045200
463968458,"PERP_ORDER_USDC",0.303483,"BUY",1725146456396,3862471030,0.1818,4637,"USDC",0,0,1725146456397020200
463968407,"PERP_ORDER_USDC",0.059952,"BUY",1725146445071,3862470983,0.1824,913,"USDC",0,0,1725146445071976400
463968406,"PERP_ORDER_USDC",0.252012,"BUY",1725146445071,3862470983,0.1823,3840,"USDC",0,0,1725146445071967500
463968405,"PERP_ORDER_USDC",0.367124,"BUY",1725146445071,3862470983,0.1823,5594,"USDC",0,0,1725146445071961000
463968404,"PERP_ORDER_USDC",0.070288,"BUY",1725146445071,3862470983,0.1823,1071,"USDC",0,0,1725146445071953200
463968403,"PERP_ORDER_USDC",0.070222,"BUY",1725146445071,3862470983,0.1823,1070,"USDC",0,0,1725146445071947300
463968402,"PERP_ORDER_USDC",0.070643,"BUY",1725146445071,3862470983,0.1822,1077,"USDC",0,0,1725146445071939300
463968401,"PERP_ORDER_USDC",0.065592,"BUY",1725146445071,3862470983,0.1822,1000,"USDC",0,0,1725146445071932000
463968400,"PERP_ORDER_USDC",0.070118,"BUY",1725146445071,3862470983,0.1822,1069,"USDC",0,0,1725146445071925800
463968399,"PERP_ORDER_USDC",0.145731,"BUY",1725146445071,3862470983,0.1821,2223,"USDC",0,0,1725146445071915800
463968398,"PERP_ORDER_USDC",0.050348,"BUY",1725146445071,3862470983,0.1821,768,"USDC",0,0,1725146445071907600
463968397,"PERP_ORDER_USDC",0.070604,"BUY",1725146445071,3862470983,0.1821,1077,"USDC",0,0,1725146445071870200
463968396,"PERP_ORDER_USDC",0.019536,"BUY",1725146445071,3862470983,0.1821,298,"USDC",0,0,1725146445071846100
463968378,"PERP_ORDER_USDC",0.050348,"BUY",1725146439095,3862470957,0.1821,768,"USDC",0,0,1725146439095669000
463968377,"PERP_ORDER_USDC",0.367044,"BUY",1725146439095,3862470957,0.182,5602,"USDC",0,0,1725146439095635200
463968376,"PERP_ORDER_USDC",0.0705,"BUY",1725146439095,3862470957,0.182,1076,"USDC",0,0,1725146439095611000
463968375,"PERP_ORDER_USDC",0.145768,"BUY",1725146439095,3862470957,0.1819,2226,"USDC",0,0,1725146439095587000
463968374,"PERP_ORDER_USDC",0.07033,"BUY",1725146439095,3862470957,0.1819,1074,"USDC",0,0,1725146439095564000
463968373,"PERP_ORDER_USDC",0.303483,"BUY",1725146439095,3862470957,0.1818,4637,"USDC",0,0,1725146439095531500
463968372,"PERP_ORDER_USDC",0.302174,"BUY",1725146439095,3862470957,0.1818,4617,"USDC",0,0,1725146439095476500
463968368,"PERP_ORDER_USDC",0.160283,"BUY",1725146426410,3862470790,0.1818,2449,"USDC",0,0,1725146426410585600
463968367,"PERP_ORDER_USDC",0.303483,"BUY",1725146426410,3862470790,0.1818,4637,"USDC",0,0,1725146426410577000
463968366,"PERP_ORDER_USDC",0.845196,"BUY",1725146426410,3862470790,0.1818,12914,"USDC",0,0,1725146426410553000
463968364,"PERP_ORDER_USDC",1.30896,"BUY",1725146424556,3862470760,0.1818,20000,"USDC",0,0,1725146424556247000
463968362,"PERP_ORDER_USDC",1.30896,"BUY",1725146422089,3862470735,0.1818,20000,"USDC",0,0,1725146422089056300
463968355,"PERP_ORDER_USDC",0.054911,"BUY",1725146420344,3862470725,0.1818,839,"USDC",0,0,1725146420344695600
463968354,"PERP_ORDER_USDC",0.303221,"BUY",1725146420344,3862470725,0.1818,4633,"USDC",0,0,1725146420344681700
463968353,"PERP_ORDER_USDC",0.302108,"BUY",1725146420344,3862470725,0.1818,4616,"USDC",0,0,1725146420344668700
463968352,"PERP_ORDER_USDC",0.648721,"BUY",1725146420344,3862470725,0.1818,9912,"USDC",0,0,1725146420344640000
463968310,"PERP_ORDER_USDC",0.076063,"BUY",1725146414452,3862470693,0.1823,1159,"USDC",0,0,1725146414452958000
463968309,"PERP_ORDER_USDC",0.070091,"BUY",1725146414452,3862470693,0.1823,1068,"USDC",0,0,1725146414452951300
463968308,"PERP_ORDER_USDC",0.069763,"BUY",1725146414452,3862470693,0.1823,1063,"USDC",0,0,1725146414452943600
463968307,"PERP_ORDER_USDC",0.252005,"BUY",1725146414452,3862470693,0.1822,3842,"USDC",0,0,1725146414452936400
463968306,"PERP_ORDER_USDC",0.070118,"BUY",1725146414452,3862470693,0.1822,1069,"USDC",0,0,1725146414452929000
463968305,"PERP_ORDER_USDC",0.065592,"BUY",1725146414452,3862470693,0.1822,1000,"USDC",0,0,1725146414452920800
463968304,"PERP_ORDER_USDC",0.06979,"BUY",1725146414452,3862470693,0.1822,1064,"USDC",0,0,1725146414452913400
463968303,"PERP_ORDER_USDC",0.070408,"BUY",1725146414452,3862470693,0.1821,1074,"USDC",0,0,1725146414452906200
463968302,"PERP_ORDER_USDC",0.070145,"BUY",1725146414452,3862470693,0.1821,1070,"USDC",0,0,1725146414452898600
463968301,"PERP_ORDER_USDC",0.070238,"BUY",1725146414452,3862470693,0.182,1072,"USDC",0,0,1725146414452890600
463968300,"PERP_ORDER_USDC",0.06991,"BUY",1725146414452,3862470693,0.182,1067,"USDC",0,0,1725146414452882200
463968299,"PERP_ORDER_USDC",0.145768,"BUY",1725146414452,3862470693,0.1819,2226,"USDC",0,0,1725146414452873000
463968298,"PERP_ORDER_USDC",0.07033,"BUY",1725146414452,3862470693,0.1819,1074,"USDC",0,0,1725146414452857900
463968297,"PERP_ORDER_USDC",0.070488,"BUY",1725146414452,3862470693,0.1818,1077,"USDC",0,0,1725146414452603400
463968296,"PERP_ORDER_USDC",0.070318,"BUY",1725146414452,3862470693,0.1817,1075,"USDC",0,0,1725146414452581600
463968272,"PERP_ORDER_USDC",0.603968,"BUY",1725146400350,3862470646,0.1821,9213,"USDC",0,0,1725146400351230000
463968271,"PERP_ORDER_USDC",0.070211,"BUY",1725146400350,3862470646,0.1821,1071,"USDC",0,0,1725146400351217200
463968270,"PERP_ORDER_USDC",0.069883,"BUY",1725146400350,3862470646,0.1821,1066,"USDC",0,0,1725146400351208200
463968269,"PERP_ORDER_USDC",0.06991,"BUY",1725146400350,3862470646,0.182,1067,"USDC",0,0,1725146400351195400
463968268,"PERP_ORDER_USDC",0.070107,"BUY",1725146400350,3862470646,0.182,1070,"USDC",0,0,1725146400351186700
463968267,"PERP_ORDER_USDC",0.069872,"BUY",1725146400350,3862470646,0.1819,1067,"USDC",0,0,1725146400351165700
463968266,"PERP_ORDER_USDC",0.070199,"BUY",1725146400350,3862470646,0.1819,1072,"USDC",0,0,1725146400351151000
463968265,"PERP_ORDER_USDC",0.145753,"BUY",1725146400350,3862470646,0.1818,2227,"USDC",0,0,1725146400350781400
463968264,"PERP_ORDER_USDC",0.070226,"BUY",1725146400350,3862470646,0.1818,1073,"USDC",0,0,1725146400350769000
463968263,"PERP_ORDER_USDC",0.070253,"BUY",1725146400350,3862470646,0.1817,1074,"USDC",0,0,1725146400350742500
463944767,"PERP_WOO_USDC",0.424603,"BUY",1725126665810,3862334694,0.14816,47764,"USDC",1,0,1725126665810703600
463944726,"PERP_WOO_USDC",0.174992,"BUY",1725126665741,3862334694,0.14816,19685,"USDC",1,0,1725126665741256700
463926208,"PERP_WOO_USDC",0.044552,"BUY",1725112450865,3862237834,0.15098,4918,"USDC",1,0,1725112450865037800
463926183,"PERP_WOO_USDC",0.263992,"BUY",1725112440453,3862237834,0.15098,29142,"USDC",1,0,1725112440453336800
463926176,"PERP_WOO_USDC",0.001731,"BUY",1725112434405,3862237834,0.15098,191,"USDC",1,0,1725112434405693700
463926146,"PERP_WOO_USDC",0.290435,"BUY",1725112407141,3862237834,0.15098,32061,"USDC",1,0,1725112407141131800
463877854,"PERP_WOO_USDC",0.079798,"BUY",1725066024834,3811540324,0.15354,8662,"USDC",1,0,1725066024834541000
463877762,"PERP_WOO_USDC",0.001299,"BUY",1725065882186,3811540324,0.15354,141,"USDC",1,0,1725065882186535700
463877674,"PERP_WOO_USDC",0.110826,"BUY",1725065774877,3811540324,0.15354,12030,"USDC",1,0,1725065774877395000
463877581,"PERP_WOO_USDC",0.003271,"BUY",1725065749221,3811540324,0.15354,355,"USDC",1,0,1725065749221784300
463877554,"PERP_WOO_USDC",0.110789,"BUY",1725065734973,3811540324,0.15354,12026,"USDC",1,0,1725065734973400000
463877504,"PERP_WOO_USDC",0.110761,"BUY",1725065694573,3811540324,0.15354,12023,"USDC",1,0,1725065694573105200
463877497,"PERP_WOO_USDC",0.110743,"BUY",1725065694077,3811540324,0.15354,12021,"USDC",1,0,1725065694077695500
463877483,"PERP_WOO_USDC",0.072907,"BUY",1725065693858,3811540324,0.15354,7914,"USDC",1,0,1725065693858299400
463876103,"PERP_WOO_USDC",0.312217,"SELL",1725064487778,3811530673,0.15388,5636,"USDC",0,0.78904,1725064487778693000
463876102,"PERP_WOO_USDC",0.251994,"SELL",1725064487778,3811530673,0.15391,4548,"USDC",0,0.77316,1725064487778675700
463876101,"PERP_WOO_USDC",0.662275,"SELL",1725064487778,3811530673,0.15392,11952,"USDC",0,2.15136,1725064487778660900
463876100,"PERP_WOO_USDC",0.395991,"SELL",1725064487778,3811530673,0.15395,7145,"USDC",0,1.50045,1725064487778635300
463876099,"PERP_WOO_USDC",0.662226,"SELL",1725064487778,3811530673,0.15396,11948,"USDC",0,2.62856,1725064487778605600
463876098,"PERP_WOO_USDC",0.66201,"SELL",1725064487778,3811530673,0.154,11941,"USDC",0,3.10466,1725064487778525700
463876078,"PERP_WOO_USDC",0.105501,"SELL",1725064474661,3811530599,0.15424,1900,"USDC",0,0.95,1725064474661462300
463876070,"PERP_WOO_USDC",0.555264,"SELL",1725064466769,3811530447,0.15424,10000,"USDC",0,5,1725064466769848800
463874603,"PERP_WOO_USDC",0.04889,"BUY",1725063638773,3811522126,0.15374,5300,"USDC",1,0,1725063638773597700
463874602,"PERP_WOO_USDC",0.066001,"BUY",1725063638769,3811522126,0.15374,7155,"USDC",1,0,1725063638769221600
463874601,"PERP_WOO_USDC",0.264021,"BUY",1725063638765,3811522126,0.15374,28622,"USDC",1,0,1725063638765956000
463874386,"PERP_WOO_USDC",0.110675,"BUY",1725063518765,3811522126,0.15374,11998,"USDC",1,0,1725063518765803000
463874382,"PERP_WOO_USDC",0.110647,"BUY",1725063518063,3811522126,0.15374,11995,"USDC",1,0,1725063518063126000
463846689,"PERP_ETH_USDC",0.179958,"BUY",1725055267847,3811448456,2518.29,0.1985,"USDC",0,0,1725055267848048400
463846688,"PERP_ETH_USDC",0.090024,"BUY",1725055267847,3811448456,2518.29,0.0993,"USDC",0,0,1725055267848037600
463846687,"PERP_ETH_USDC",0.089933,"BUY",1725055267847,3811448456,2518.28,0.0992,"USDC",0,0,1725055267848003800
463841384,"PERP_ETH_USDC",1.631358,"SELL",1725053727018,3811436300,2515.99,1.8011,"USDC",0,20.00986667,1725053727018268200
463841383,"PERP_ETH_USDC",0.899699,"SELL",1725053727018,3811436300,2516.02,0.9933,"USDC",0,11.06516659,1725053727018221600
463841382,"PERP_ETH_USDC",2.51912,"SELL",1725053727018,3811436300,2516.02,2.7812,"USDC",0,30.98202085,1725053727018193000
463841381,"PERP_ETH_USDC",0.373448,"SELL",1725053727018,3811436300,2516.02,0.4123,"USDC",0,4.59294089,1725053727018139400
463812945,"PERP_ETH_USDC",0.213555,"BUY",1725047014068,3811355531,2500,1.4237,"USDC",1,0,1725047014068618200
463812944,"PERP_ETH_USDC",0.386445,"BUY",1725047014068,3811355531,2500,2.5763,"USDC",1,0,1725047014068550700
463793790,"PERP_ETH_USDC",1.79963,"BUY",1725042638398,3811315629,2514.7,1.9879,"USDC",0,0,1725042638398577400
463793139,"PERP_ETH_USDC",2.823775,"SELL",1725042584694,3811314496,2519.05,3.1138,"USDC",0,94.40641834,1725042584694869800
463793138,"PERP_ETH_USDC",3.316199,"SELL",1725042584694,3811314496,2519.05,3.6568,"USDC",0,110.86948121,1725042584694863000
463793137,"PERP_ETH_USDC",1.343329,"SELL",1725042584694,3811314496,2519.05,1.4813,"USDC",0,44.91111423,1725042584694856000
463793136,"PERP_ETH_USDC",0.568056,"SELL",1725042584694,3811314496,2519.05,0.6264,"USDC",0,18.9916438,1725042584694848000
463793135,"PERP_ETH_USDC",1.446076,"SELL",1725042584694,3811314496,2519.05,1.5946,"USDC",0,48.34622477,1725042584694834700
463793134,"PERP_ETH_USDC",0.309783,"SELL",1725042584694,3811314496,2519.05,0.3416,"USDC",0,10.35687344,1725042584694794000
463793133,"PERP_ETH_USDC",0.723582,"SELL",1725042584694,3811314496,2519.05,0.7979,"USDC",0,24.19130361,1725042584694784300
463793132,"PERP_ETH_USDC",0.908763,"SELL",1725042584694,3811314496,2519.05,1.0021,"USDC",0,30.38238545,1725042584694761700
463792008,"PERP_ETH_USDC",0.923816,"SELL",1725042375382,3811181383,2498,6.1637,"USDC",1,57.12958572,1725042375382601200
463792006,"PERP_ETH_USDC",0.330696,"SELL",1725042375378,3811181383,2498,2.2064,"USDC",1,20.45049531,1725042375378151400
463792005,"PERP_ETH_USDC",0.012336,"SELL",1725042375376,3811181383,2498,0.0823,"USDC",1,0.76281534,1725042375376999400
463792004,"PERP_ETH_USDC",0.001619,"SELL",1725042375376,3811181383,2498,0.0108,"USDC",1,0.10010213,1725042375376778800
463792003,"PERP_ETH_USDC",0.000795,"SELL",1725042375376,3811181383,2498,0.0053,"USDC",1,0.0491242,1725042375376712700
463791998,"PERP_ETH_USDC",0.420549,"SELL",1725042375375,3811181383,2498,2.8059,"USDC",1,26.00709064,1725042375375390000
463791996,"PERP_ETH_USDC",0.239973,"SELL",1725042375369,3811181383,2498,1.6011,"USDC",1,14.84014142,1725042375369574100
463791995,"PERP_ETH_USDC",1.721162,"SELL",1725042375357,3811181383,2498,11.4836,"USDC",1,106.43822876,1725042375357324500
463791994,"PERP_ETH_USDC",0.160252,"SELL",1725042375356,3811181383,2498,1.0692,"USDC",1,9.91011131,1725042375356164400
463791980,"PERP_ETH_USDC",0.002009,"SELL",1725042360686,3811181383,2498,0.0134,"USDC",1,0.1242008,1725042360686974200
463791975,"PERP_ETH_USDC",0.002009,"SELL",1725042359909,3811181383,2498,0.0134,"USDC",1,0.1242008,1725042359909689900
463791973,"PERP_ETH_USDC",0.002009,"SELL",1725042359746,3811181383,2498,0.0134,"USDC",1,0.1242008,1725042359746289400
463791972,"PERP_ETH_USDC",0.420549,"SELL",1725042359738,3811181383,2498,2.8059,"USDC",1,26.00709064,1725042359738682000
463791968,"PERP_ETH_USDC",0.271029,"SELL",1725042359219,3811181383,2498,1.8083,"USDC",1,16.76061941,1725042359219201000
463791966,"PERP_ETH_USDC",0.21319,"SELL",1725042359208,3811181383,2498,1.4224,"USDC",1,13.18382185,1725042359208391400
463791959,"PERP_ETH_USDC",0.471643,"SELL",1725042359186,3811181383,2498,3.1468,"USDC",1,29.16679598,1725042359186545000
463791958,"PERP_ETH_USDC",0.002009,"SELL",1725042359148,3811181383,2498,0.0134,"USDC",1,0.1242008,1725042359148866600
463791957,"PERP_ETH_USDC",0.255216,"SELL",1725042359148,3811181383,2498,1.7028,"USDC",1,15.78276986,1725042359148732400
463791956,"PERP_ETH_USDC",0.487006,"SELL",1725042359148,3811181383,2498,3.2493,"USDC",1,30.11683938,1725042359148686600
463750896,"PERP_ETH_USDC",1.067363,"BUY",1725032307195,3811185884,2441.45,1.2144,"USDC",0,0,1725032307195799000
463750895,"PERP_ETH_USDC",0.724745,"BUY",1725032307195,3811185884,2441.4,0.8246,"USDC",0,0,1725032307195779300
463749014,"PERP_ETH_USDC",0.458146,"BUY",1725032162856,3811182960,2451.6,0.5191,"USDC",0,0,1725032162856528000
463749013,"PERP_ETH_USDC",0.723616,"BUY",1725032162856,3811182960,2451.57,0.8199,"USDC",0,0,1725032162856509400
463749012,"PERP_ETH_USDC",0.617796,"BUY",1725032162856,3811182960,2451.57,0.7,"USDC",0,0,1725032162856486000
463745111,"PERP_ETH_USDC",2.046705,"BUY",1725031676991,3811175389,2448.34,2.3221,"USDC",0,0,1725031676991813600
